dataset,public_image_id,portion_id,storage_day,technical_replicate,label_name,label,feature_00,feature_01,feature_02,feature_03,feature_04,feature_05,feature_06,feature_07,feature_08,feature_09,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77
pork,pork_portion17_day5_rep2,pork_portion17,5,2,Spoiled,2,0.0025921296,0.25108793,0.4440196,0.0101683065,0.049234807,0.05438618,0.5715848,0.99488646,0.4440196,0.0073083625,0.01934143,0.05438618,0.2576906,0.69417834,0.87020177,0.05027715,0.45150346,0.0068636537,0.41603988,0.18763305,0.1786397,0.059070352,0.060283024,0.058838703,0.2054185,0.5859702,0.41603988,0.39292464,0.08490227,0.059070352,0.28069988,0.103399314,0.05741355,0.061504647,0.005036978,0.008127059,0.8769455,0.62232125,0.0,0.026634736,0.022835264,0.0,0.11645348,1.0,0.8769455,0.0019123463,0.0,0.026634736,0.7035815,0.06863539,0.2891962,0.02175147,0.003378607,0.007157598,0.895792,0.46612957,0.3440081,0.0443141,0.06823607,0.0626874,0.035290953,0.61584866,0.895792,0.0058035855,0.056023244,0.0443141,0.6268411,0.16267286,0.14676106,0.05000636,0.021027284,0.01051835,1.0050741,0.9631667,0.97063726,0.48348793,0.36236733,0.18713605
pork,pork_portion18_day5_rep2,pork_portion18,5,2,Spoiled,2,0.005143345,0.2154872,0.30166742,0.014300464,0.040556632,0.041927435,0.5468982,0.9856195,0.30166742,0.0078019933,0.03792351,0.041927435,0.20731254,0.96601015,0.9317548,0.042896595,0.009492324,0.0073427656,0.4804186,0.22183755,0.09479102,0.04811491,0.04687564,0.04682614,0.052641872,0.8077766,0.4804186,0.004662659,0.08219666,0.04811491,0.3250684,0.10868232,0.12948647,0.047525764,0.004873156,0.008965322,0.8860699,0.6838851,0.0,0.028084923,0.028307332,0.0,0.12660442,1.0,0.8860699,0.0024397376,0.0,0.028084923,0.7444413,0.041415144,0.2997277,0.02528778,0.005060827,0.008141726,0.90718824,0.5194575,0.32684085,0.05180932,0.054538514,0.05887202,0.05334873,0.6403476,0.90718824,0.0021445227,0.047133047,0.05180932,0.65768516,0.1406188,0.17003939,0.04876746,0.006159298,0.0076808548,1.1800474,1.2421117,1.2100896,0.4575812,0.33659825,0.1848974
pork,pork_portion19_day5_rep2,pork_portion19,5,2,Spoiled,2,0.039798982,0.2745814,0.32861072,0.041881878,0.04387411,0.044881016,0.52936167,0.89088184,0.32861072,0.0036538597,0.10649421,0.044881016,0.26664653,0.94654304,0.9499822,0.046685856,0.0052270563,0.0041761575,0.6899863,0.45825043,0.070696704,0.058163878,0.06619842,0.071215294,0.102263734,0.9030417,0.6899863,0.0042824266,0.09207034,0.058163878,0.54435676,0.07353532,0.22137216,0.060381345,0.011109698,0.008032961,0.89635557,0.65824676,0.0,0.020772576,0.020819971,0.0,0.120519646,1.0,0.89635557,0.0017609413,0.0,0.020772576,0.7313802,0.058825508,0.2971452,0.018764067,0.0033501454,0.0059805857,0.8847524,0.4773386,0.34442115,0.04245006,0.04239095,0.04373747,0.03960748,0.61028516,0.8847524,0.0016674137,0.032938477,0.04245006,0.6278074,0.15334983,0.1463265,0.03891369,0.002910087,0.0047554965,1.170529,1.1959164,1.185519,0.20232575,0.13771787,0.20593314
pork,pork_portion20_day5_rep2,pork_portion20,5,2,Spoiled,2,0.034933344,0.24938315,0.25822967,0.04822769,0.06092917,0.061900064,0.5045614,0.8922291,0.25835118,0.0044413167,0.13325879,0.061831627,0.23591323,0.93794537,0.978281,0.065454096,0.0072475136,0.0042037545,0.6402297,0.45552325,0.1963802,0.045429394,0.045595907,0.054034635,0.09523309,0.6954893,0.6402297,0.0020521053,0.06738097,0.045429394,0.52844834,0.056116648,0.16778015,0.044713255,0.0044752946,0.00880675,0.9158094,0.56188035,0.0,0.019405654,0.033676844,0.0,0.10034245,1.0,0.9158094,0.004610671,0.0,0.019405654,0.6803385,0.11552245,0.28655964,0.024938863,0.010551797,0.00713083,0.8823989,0.49525264,0.3641006,0.05518061,0.059741423,0.05798732,0.04061853,0.58808607,0.8823989,0.0030228817,0.04369314,0.05518061,0.6370371,0.14459215,0.14007904,0.053150944,0.0066937823,0.0052655633,1.2329276,1.1629151,1.2218397,0.20176283,0.1427823,0.15548836
pork,pork_portion11_day5_rep3,pork_portion11,5,3,Spoiled,2,0.057300303,0.3505824,0.44567266,0.06571123,0.062344946,0.063486055,0.53899527,0.88533294,0.44567266,0.0028224883,0.11769878,0.063486055,0.34658432,0.9452895,0.92423725,0.0629432,0.00624091,0.004182078,0.63229066,0.39338744,0.068391494,0.068718694,0.06479684,0.068285294,0.09377311,0.89789265,0.63229066,0.0045142383,0.096823126,0.068718694,0.48446795,0.082626894,0.20092268,0.064398624,0.005745255,0.01460105,0.8811754,0.62681603,0.0033919849,0.04976199,0.052293316,0.025852442,0.116224155,0.9963246,0.8811754,0.003863424,0.027325755,0.04976199,0.70742244,0.06830356,0.28969887,0.046592157,0.007510565,0.014908545,0.8851308,0.51018536,0.25427905,0.05467771,0.058357887,0.07060952,0.065450504,0.71435404,0.8851308,0.003500612,0.0655949,0.05467771,0.6433691,0.13362338,0.19821922,0.052059855,0.008047951,0.012351099,1.134188,1.1410291,1.1287096,0.24040605,0.16690572,0.12937556
pork,pork_portion12_day5_rep3,pork_portion12,5,3,Spoiled,2,0.10710434,0.3218633,0.2924408,0.08352167,0.10135921,0.10939802,0.4735695,0.715856,0.32207906,0.013406422,0.17863387,0.101740636,0.3093939,0.9256668,0.60420895,0.10628544,0.007776118,0.48271796,0.7476755,0.45685625,0.003534669,0.07668355,0.06948007,0.020355375,0.09912665,0.9958478,0.7476755,0.0055417214,0.02259924,0.07668355,0.562152,0.098439015,0.2455237,0.06693152,0.008255129,0.020609746,0.9109052,0.60829663,0.0010746088,0.052230522,0.06458802,0.010765451,0.10904222,0.9988611,0.9109052,0.0066753174,0.0111921355,0.052230522,0.7055038,0.090311036,0.291898,0.05335146,0.01608512,0.0160831,0.90058273,0.5097689,0.34004942,0.051031332,0.05508235,0.060695004,0.048461538,0.62305874,0.90058273,0.0026620324,0.049824003,0.051031332,0.6505303,0.14340924,0.15975887,0.048737828,0.007395323,0.009060477,0.93640137,0.9758383,0.96220416,0.15088531,0.13110547,0.15265079
pork,pork_portion13_day5_rep3,pork_portion13,5,3,Spoiled,2,0.06861974,0.35918579,0.42116323,0.06704523,0.063318975,0.073729336,0.5256252,0.8485823,0.42116323,0.012029147,0.1384161,0.073729336,0.3523144,0.9355086,0.94308245,0.0644747,0.009899092,0.020367745,0.70973533,0.46382767,0.06377573,0.07173106,0.07190532,0.064923055,0.1010989,0.9157514,0.70973533,0.0045711435,0.082233965,0.07173106,0.5539153,0.07917587,0.22752951,0.06849893,0.006431235,0.013082106,0.87774163,0.5575569,0.0,0.052226372,0.04237962,0.0,0.10377695,1.0,0.87774163,0.0023396492,0.0,0.052226372,0.6650097,0.10194422,0.2799849,0.041735176,0.0033953337,0.013675385,0.8864366,0.44867992,0.31878898,0.047593236,0.05307538,0.05645369,0.03616978,0.64024913,0.8864366,0.0024859915,0.04871143,0.047593236,0.6132101,0.16660719,0.15351288,0.04484265,0.0110278465,0.011665199,1.1340039,1.1100929,1.1325617,0.124947675,0.12899056,0.15119414
pork,pork_portion14_day5_rep3,pork_portion14,5,3,Spoiled,2,0.043371778,0.24317712,0.2938708,0.057309557,0.05920984,0.058013797,0.5316093,0.87237835,0.2938708,0.0075428966,0.1535222,0.058013797,0.23430817,0.95406944,0.9533672,0.06412481,0.0074490136,0.009440616,0.57258815,0.33225298,0.13666911,0.0433481,0.044231012,0.046370827,0.072674684,0.76404846,0.57258815,0.0045199106,0.06614993,0.0433481,0.42672068,0.090806775,0.15292698,0.04353187,0.005679703,0.006539952,0.93630767,0.63541216,0.0,0.017946752,0.022961225,0.0,0.11113918,1.0,0.93630767,0.0029242197,0.0,0.017946752,0.7294321,0.08719096,0.2995906,0.01849418,0.0066830413,0.0057444656,0.83176136,0.50803465,0.4088353,0.054504316,0.05247099,0.050720636,0.037141122,0.50837356,0.83176136,0.0028507016,0.030925531,0.054504316,0.62815374,0.12085088,0.10957002,0.049682576,0.0042046458,0.0038043028,1.1928746,1.1933357,1.2495444,0.33638892,0.20822525,0.21794061
pork,pork_portion15_day5_rep3,pork_portion15,5,3,Spoiled,2,0.015817301,0.21996832,0.33888763,0.03216218,0.07582293,0.08946158,0.56076384,0.9634336,0.33888763,0.011023803,0.067496866,0.08946158,0.21525902,0.92292124,0.9128262,0.08075246,0.22209287,0.014417599,0.45013657,0.24067318,0.26132292,0.070811614,0.072497666,0.07238268,0.95710236,0.475983,0.45013657,0.15249686,0.082460284,0.070811614,0.32902178,0.09541933,0.03086666,0.07446075,0.0060707256,0.0059018703,0.9132886,0.6848809,0.0,0.03273829,0.036966532,0.0,0.12300182,1.0,0.9132886,0.0029558023,0.0,0.03273829,0.75252944,0.05262901,0.30338195,0.03194357,0.0060739913,0.009983253,0.91984874,0.56287956,0.3978357,0.04279295,0.04386574,0.048243288,0.05049772,0.5668537,0.91984874,0.0022406655,0.037001655,0.04279295,0.6878597,0.12745707,0.14744005,0.039441235,0.0063583255,0.008945167,1.2147238,1.1905841,1.2008041,0.5054249,0.3786561,0.18465993
pork,pork_portion16_day5_rep3,pork_portion16,5,3,Spoiled,2,0.0075438954,0.1992433,0.32768765,0.021002263,0.07806474,0.0936061,0.5674985,0.98260957,0.32768765,0.012823647,0.04404987,0.0936061,0.19435148,0.84919596,0.9074561,0.083355,0.33563644,0.013458359,0.5367079,0.31712386,0.16487631,0.06917287,0.0695825,0.07436766,0.06605008,0.7031987,0.5367079,0.0029381309,0.100314595,0.06917287,0.40505552,0.08458846,0.12794878,0.06958952,0.0058457945,0.007925992,0.8459521,0.62389034,0.0,0.036137637,0.040294584,0.0,0.12086305,1.0,0.8459521,0.0036490185,0.0,0.036137637,0.69539666,0.05456014,0.2849314,0.03523562,0.0075236754,0.011053038,0.897592,0.573857,0.43455082,0.049247257,0.04710927,0.044441048,0.048200764,0.51510084,0.897592,0.003015625,0.027689148,0.049247257,0.68794715,0.11526164,0.12717882,0.044084538,0.004225925,0.006230247,1.1120487,1.1269559,1.1794612,0.33142602,0.28455073,0.16919231
pork,pork_portion17_day5_rep3,pork_portion17,5,3,Spoiled,2,0.0031475034,0.24828778,0.43656385,0.012387319,0.049470466,0.057190232,0.57108766,0.9937456,0.43656385,0.0071321013,0.023510331,0.057190232,0.25418803,0.7230381,0.8728734,0.050947946,0.43762967,0.008822178,0.4085001,0.18354857,0.17678116,0.056377128,0.05841247,0.055551324,0.2430429,0.58267015,0.4085001,0.41982174,0.07989345,0.056377128,0.27498883,0.10231886,0.055404063,0.059407428,0.005322955,0.0077602547,0.87980074,0.6216363,0.0,0.024564417,0.02185509,0.0,0.115872614,1.0,0.87980074,0.0020184547,0.0,0.024564417,0.7040439,0.070278674,0.2894617,0.020592986,0.002682333,0.00681509,0.89416564,0.46239743,0.33886558,0.042615894,0.06521637,0.06026777,0.035384033,0.6207751,0.89416564,0.005547617,0.054138668,0.042615894,0.6241008,0.1636434,0.14819019,0.047885876,0.020303695,0.01016005,1.0266359,0.9842939,0.9873822,0.48979366,0.36640024,0.18725789
pork,pork_portion18_day5_rep3,pork_portion18,5,3,Spoiled,2,0.002931443,0.21341531,0.30367434,0.011408,0.036577273,0.03631983,0.5484127,0.99190915,0.30367434,0.0086811455,0.030244822,0.03631983,0.20565869,0.9676653,0.92916626,0.038221974,0.010134761,0.0083382465,0.4830812,0.22857502,0.0907659,0.044610724,0.044527177,0.045305166,0.05627895,0.8165537,0.4830812,0.005698583,0.080800585,0.044610724,0.32992896,0.10614953,0.13338588,0.044621754,0.004878514,0.009293518,0.88184273,0.68438345,0.0,0.029207079,0.028039189,0.0,0.1273613,1.0,0.88184273,0.0022782036,0.0,0.029207079,0.7436573,0.039397247,0.29920912,0.025467807,0.0046829525,0.008263507,0.9067349,0.51590514,0.32454243,0.050556634,0.052973215,0.05553016,0.052672844,0.6424914,0.9067349,0.002093675,0.044530842,0.050556634,0.6555116,0.14204304,0.17031612,0.0473938,0.0058823824,0.006550777,1.1793723,1.2441745,1.2082522,0.4506932,0.3296305,0.18686686
pork,pork_portion19_day5_rep3,pork_portion19,5,3,Spoiled,2,0.028785322,0.2625835,0.31805533,0.03631197,0.045779657,0.04554419,0.5302556,0.91989654,0.31805533,0.004765906,0.094075434,0.04554419,0.25387102,0.9482901,0.9488234,0.048383117,0.0070259213,0.0042139026,0.6797019,0.46376896,0.080727205,0.065863326,0.072871104,0.08058466,0.10465884,0.88799053,0.6797019,0.005497667,0.105824344,0.065863326,0.5445601,0.06635316,0.21750136,0.066849194,0.014738152,0.011397584,0.88437337,0.65082955,0.0,0.028361667,0.025596863,0.0,0.12072243,1.0,0.88437337,0.0016596168,0.0,0.028361667,0.72329855,0.057392444,0.29432735,0.02395146,0.003120617,0.0077811265,0.88367677,0.48217288,0.34736267,0.040678974,0.04137269,0.04260556,0.040265206,0.60636556,0.88367677,0.0022685747,0.032583833,0.040678974,0.6300442,0.15067877,0.14577067,0.037540093,0.005073377,0.005100189,1.1820089,1.2010103,1.1927211,0.19475618,0.13987009,0.19866504
pork,pork_portion20_day5_rep3,pork_portion20,5,3,Spoiled,2,0.030958438,0.24492656,0.25610867,0.043388296,0.05407834,0.05447952,0.5061263,0.9012107,0.2561909,0.004521433,0.123362005,0.054465972,0.23153606,0.9389461,0.97692496,0.058082093,0.006714428,0.003917326,0.63834435,0.45311162,0.18857075,0.04410058,0.045138553,0.055205658,0.09596821,0.7069731,0.63834435,0.0021630314,0.0703927,0.04410058,0.52603877,0.056280352,0.17028937,0.04412769,0.004441936,0.008667869,0.91566116,0.5611404,0.0,0.018383548,0.03364716,0.0,0.10016061,1.0,0.91566116,0.00480579,0.0,0.018383548,0.67987216,0.11585418,0.2863929,0.024482075,0.0110407965,0.00693917,0.8855351,0.50115705,0.36748868,0.05115326,0.055797376,0.053443532,0.041683495,0.5853326,0.8855351,0.0032747644,0.03975333,0.05115326,0.6414746,0.14311196,0.14044847,0.04940783,0.0069203638,0.004891744,1.2314591,1.1641822,1.2251916,0.201727,0.14749794,0.15335298
pork,pork_portion21_day5_rep1,pork_portion21,5,1,Spoiled,2,0.049695086,0.28650978,0.31253907,0.055965092,0.055065017,0.06287609,0.5121451,0.85683423,0.3151755,0.016115911,0.14495216,0.061293665,0.27669737,0.93804353,0.96546286,0.058140785,0.007599627,0.03582157,0.69425315,0.46903166,0.058320966,0.068835214,0.06819111,0.07069089,0.105556674,0.9207731,0.69425315,0.0037557667,0.09058688,0.068835214,0.55227727,0.06951105,0.226782,0.06477594,0.010106987,0.014368506,0.92408293,0.6508222,0.0064581777,0.04026832,0.046133537,0.03365603,0.114978,0.99314386,0.92408293,0.0035538557,0.03523589,0.04026832,0.73489004,0.07444143,0.29882583,0.03955503,0.008142565,0.012519943,0.88691354,0.38025975,0.29321536,0.035324767,0.03583136,0.036264595,0.02250562,0.6685286,0.88691354,0.002362982,0.02938383,0.035324767,0.57988447,0.19717766,0.15225795,0.03094688,0.0057932064,0.00512914,1.1730057,1.1832811,1.141099,0.19637223,0.15038204,0.24611594
pork,pork_portion22_day5_rep1,pork_portion22,5,1,Spoiled,2,0.014357628,0.27121952,0.43951634,0.030864706,0.050291367,0.055772986,0.5641007,0.97090065,0.43951634,0.007898725,0.05975652,0.055772986,0.27503866,0.9001094,0.8838921,0.051183533,0.26882142,0.014064504,0.66227543,0.39556244,0.09424245,0.05840065,0.058356445,0.0695918,0.08643651,0.8636622,0.66227543,0.0033382443,0.093601085,0.05840065,0.49685916,0.09507414,0.19859505,0.056235626,0.0067218407,0.007879123,0.9267975,0.6589953,2.5943526e-05,0.037591632,0.037208013,0.00054206623,0.11650587,0.9999619,0.9267975,0.0026852943,0.0007380492,0.037591632,0.74055946,0.07137251,0.3015922,0.033484925,0.005061205,0.010729549,0.90384215,0.53381413,0.40779802,0.039060082,0.039296534,0.038563754,0.040055037,0.5478359,0.90384215,0.0020534042,0.02578563,0.039060082,0.6667323,0.13618787,0.13146026,0.03574729,0.004812215,0.0044094743,1.0802399,1.1147141,1.1415576,0.26563135,0.18722795,0.19645955
pork,pork_portion23_day5_rep1,pork_portion23,5,1,Spoiled,2,0.013123276,0.2923126,0.49079207,0.031352136,0.057823416,0.061348658,0.56770974,0.977404,0.49079207,0.0059612626,0.05083503,0.061348658,0.29982427,0.8463422,0.8672603,0.057992116,0.34220716,0.0045370217,0.6109978,0.39495265,0.20457822,0.06663489,0.07064742,0.07797065,0.075985715,0.6733371,0.6109978,0.003994634,0.10185999,0.06663489,0.48043296,0.07670326,0.14248194,0.06855395,0.008148368,0.010835201,0.9039246,0.51067495,0.0,0.026369547,0.023857096,0.0,0.09219057,1.0,0.9039246,0.0024209823,0.0,0.026369547,0.64762056,0.1363576,0.27835357,0.021825066,0.0046856175,0.0070235985,0.914922,0.4895607,0.37776732,0.056275483,0.056229576,0.057254124,0.032663886,0.5874493,0.914922,0.0021589322,0.04170314,0.056275483,0.64606273,0.16062066,0.13821858,0.050596815,0.008486223,0.0068135755,1.0725051,0.9858253,1.0590547,0.22354291,0.18572433,0.14222847
pork,pork_portion24_day5_rep1,pork_portion24,5,1,Spoiled,2,0.012074787,0.22918545,0.32106364,0.02669632,0.05991933,0.06622583,0.54840934,0.9703618,0.32106364,0.0066591166,0.061735876,0.06622583,0.2218942,0.96569926,0.9281927,0.063630864,0.0103101395,0.00726998,0.6619802,0.4274095,0.16760424,0.07629231,0.07693558,0.08174676,0.085426815,0.7554785,0.6619802,0.005156885,0.1016021,0.07629231,0.5168031,0.08014107,0.17669329,0.07452169,0.006467965,0.011828306,0.91984534,0.641222,0.0,0.027243953,0.035708398,0.0,0.11411554,1.0,0.91984534,0.0036275687,0.0,0.027243953,0.7279077,0.07737904,0.29806602,0.029141722,0.0086531285,0.008906341,0.8866768,0.4584455,0.3598427,0.05142271,0.05531884,0.055378787,0.02905957,0.5941421,0.8866768,0.0027015132,0.043856412,0.05142271,0.6193958,0.16388273,0.13417703,0.04735248,0.01208129,0.008335206,1.1983055,1.2009255,1.1964022,0.2435244,0.13908833,0.21474946
pork,pork_portion25_day5_rep1,pork_portion25,5,1,Spoiled,2,0.068030104,0.33534497,0.35727274,0.055293232,0.045746658,0.051263552,0.50946677,0.8199594,0.35839158,0.010652396,0.1320101,0.05035899,0.32604674,0.928756,0.96694154,0.047668595,0.0054681962,0.012822883,0.58827287,0.35824984,0.1236952,0.047136378,0.04661062,0.052641932,0.08209576,0.79324317,0.58827287,0.0029620584,0.07357944,0.047136378,0.44813243,0.08327532,0.16755334,0.0462791,0.0042680134,0.0070099714,0.904062,0.64646894,0.0012460022,0.04408891,0.046608914,0.012393432,0.1170447,0.9986456,0.904062,0.003493953,0.013002625,0.04408891,0.72631747,0.06806205,0.2962915,0.04104023,0.007826633,0.01280411,0.8885478,0.51759696,0.38635552,0.04564064,0.04988875,0.049911253,0.04146915,0.5645349,0.8885478,0.0027175988,0.040749677,0.04564064,0.6521419,0.13704143,0.13546407,0.042999495,0.011311819,0.008819031,1.1699419,1.1622316,1.1935261,0.30690697,0.21340196,0.19006743
pork,pork_portion26_day5_rep1,pork_portion26,5,1,Spoiled,2,0.058870062,0.29406536,0.30265933,0.043303106,0.038659055,0.039781407,0.5034372,0.8189523,0.30529726,0.009317429,0.12085373,0.038294278,0.28361452,0.9322158,0.976584,0.041189328,0.00505788,0.0083546555,0.6662333,0.43421143,0.034296297,0.07168679,0.06942189,0.052502055,0.10273855,0.9494834,0.6662333,0.0071294038,0.076464705,0.07168679,0.52106446,0.07524898,0.22203113,0.06717406,0.0074694124,0.022780249,0.8995395,0.6434645,0.0,0.039795656,0.038551055,0.0,0.11712366,1.0,0.8995395,0.0028143506,0.0,0.039795656,0.7230769,0.06762164,0.29544464,0.03502523,0.005753682,0.011253436,0.8901589,0.4466914,0.31686926,0.042134132,0.044446144,0.044252273,0.035797868,0.6434233,0.8901589,0.0029299948,0.035919596,0.042134132,0.61345553,0.16876763,0.15468596,0.03814553,0.009616128,0.0064520244,1.1662438,1.1851587,1.1692581,0.2150738,0.14770654,0.20508622
pork,pork_portion27_day5_rep1,pork_portion27,5,1,Spoiled,2,0.016788099,0.27802333,0.3955928,0.030634504,0.05429467,0.07785328,0.5483704,0.9605886,0.3955928,0.012957111,0.07019149,0.07785328,0.2755574,0.95361525,0.9125917,0.05693038,0.09892078,0.02585536,0.62666994,0.41833848,0.15317182,0.06982078,0.06910496,0.07920366,0.09135023,0.76474595,0.62666994,0.0036417607,0.10643794,0.06982078,0.49923828,0.06885056,0.17450747,0.068161234,0.006250682,0.008809675,0.9351442,0.5972286,0.0,0.032594834,0.0363153,0.0,0.10436421,1.0,0.9351442,0.0034181827,0.0,0.032594834,0.7067155,0.10598902,0.29404506,0.030972779,0.007370141,0.009694523,0.93566734,0.53595376,0.36682948,0.038999055,0.04064216,0.04201405,0.047311734,0.6072546,0.93566734,0.0029947225,0.029956492,0.038999055,0.6774905,0.14550397,0.15950114,0.036332287,0.0046559023,0.00583529,1.1737163,1.1344459,1.1754742,0.24231242,0.19461443,0.14323966
pork,pork_portion28_day5_rep1,pork_portion28,5,1,Spoiled,2,0.0061458107,0.26362056,0.3587039,0.016644834,0.036840063,0.040478535,0.54329824,0.9848119,0.3587039,0.0047344556,0.039032698,0.040478535,0.2583551,0.95824736,0.92516464,0.03825801,0.007238151,0.0065061143,0.5472303,0.32633117,0.100644186,0.06920958,0.071060844,0.06866441,0.081600904,0.82385856,0.5472303,0.008371789,0.105547234,0.06920958,0.41307366,0.081871256,0.16164863,0.0697709,0.00840563,0.01676424,0.9369442,0.6122237,0.0,0.03235166,0.03559326,0.0,0.10685278,1.0,0.9369442,0.0032301536,0.0,0.03235166,0.7159518,0.09921226,0.29636386,0.03061633,0.006378077,0.009600172,0.81549305,0.43344232,0.34891826,0.04295104,0.044433553,0.048180517,0.028054165,0.572028,0.81549305,0.0033501124,0.03873647,0.04295104,0.57967436,0.14821948,0.11826138,0.04061164,0.004578641,0.008264529,1.1725739,1.1587608,1.187638,0.33193988,0.18450023,0.22955117
pork,pork_portion29_day5_rep1,pork_portion29,5,1,Spoiled,2,0.015115411,0.24790001,0.31507558,0.023626363,0.03485303,0.039607108,0.5353525,0.95548546,0.31507558,0.004792433,0.06649633,0.039607108,0.23961212,0.953549,0.9423377,0.037190318,0.0058713527,0.0073328097,0.69125235,0.45120496,0.012577113,0.048335865,0.048112445,0.02960805,0.10560748,0.98278904,0.69125235,0.0040112925,0.03816926,0.048335865,0.54007137,0.076939344,0.23431033,0.045699082,0.006244797,0.011900089,0.8131528,0.55616355,0.0,0.057375457,0.035349857,0.0,0.11210948,1.0,0.8131528,0.0024222496,0.0,0.057375457,0.6436463,0.07500592,0.2701171,0.039298315,0.008734579,0.013597796,0.909038,0.47537294,0.35767004,0.042071134,0.05181409,0.05701611,0.033514246,0.60636276,0.909038,0.004113683,0.049581047,0.042071134,0.6362754,0.16418117,0.1440706,0.04255181,0.010266022,0.012602962,1.1662003,1.1776936,1.1906611,0.109606706,0.15814413,0.15457775
pork,pork_portion30_day5_rep1,pork_portion30,5,1,Spoiled,2,0.042712174,0.27504143,0.2931392,0.046054207,0.054390036,0.052934192,0.5101695,0.8735644,0.2931392,0.0037625153,0.12436548,0.052934192,0.26374316,0.9364614,0.9713247,0.05767206,0.0068880282,0.00251793,0.7053868,0.51188964,0.10547191,0.04153768,0.03988021,0.05576934,0.11097965,0.8517556,0.7053868,0.0026086713,0.073473476,0.04153768,0.5836057,0.052376553,0.2247905,0.038451977,0.0050446917,0.008561964,0.89622843,0.62655175,0.0013272163,0.030554341,0.034280896,0.016758762,0.11439704,0.9986263,0.89622843,0.003007973,0.016983122,0.030554341,0.7119487,0.07477104,0.29226264,0.029541444,0.0070375046,0.0089734895,0.8720023,0.52167654,0.40227988,0.05024633,0.054156814,0.05298235,0.04008065,0.53856564,0.8720023,0.0030192372,0.03961675,0.05024633,0.6491615,0.12936853,0.124854565,0.04818712,0.008756703,0.0069479016,1.2005129,1.1851261,1.2314454,0.14671716,0.14217074,0.1869454
