dataset,public_image_id,portion_id,storage_day,technical_replicate,label_name,label,feature_00,feature_01,feature_02,feature_03,feature_04,feature_05,feature_06,feature_07,feature_08,feature_09,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77
beef,beef_portion20_day6_rep3,beef_portion20,6,3,Spoiled,2,0.6200901,0.41191652,0.24044937,0.026328092,0.029985148,0.02593336,0.073452055,0.61119366,0.6200901,0.0048521087,0.027962325,0.026328092,0.495411,0.07285962,0.13062182,0.028240038,0.005159256,0.005499147,0.51100796,0.39727324,0.005285738,0.038319178,0.038487695,0.0069305836,0.127076,0.988967,0.51100796,0.004286433,0.013619197,0.038319178,0.44751233,0.023381727,0.19975851,0.03808056,0.006408143,0.011829484,0.011288063,0.12385728,0.35366568,0.013131133,0.029000375,0.037807345,0.6105209,0.96858484,0.35366568,0.005819443,0.032643206,0.037807345,0.13536274,0.043610502,0.85151064,0.032336224,0.006343552,0.006575727,0.1452535,0.10550656,0.20367269,0.017540079,0.018064741,0.017658437,0.7338946,0.48377663,0.20367269,0.0028944276,0.046092186,0.017658437,0.11974736,0.03943074,0.9456142,0.022048352,0.0018036048,0.0022721826,0.0975819,0.8063318,0.8980274,0.7229297,0.8148547,0.0954819
beef,beef_portion21_day6_rep1,beef_portion21,6,1,Spoiled,2,0.61419713,0.4269473,0.272828,0.019535566,0.020859836,0.01779684,0.0733551,0.5543094,0.61419713,0.0030597728,0.01575414,0.019535566,0.50488585,0.06377526,0.11653217,0.020133065,0.0029547897,0.0029494346,0.490214,0.4312719,0.029577004,0.027616516,0.03995516,0.04185889,0.14345688,0.94075114,0.490214,0.0064320904,0.08004378,0.027616516,0.46635053,0.5543669,0.19767618,0.03624864,0.4891689,0.008339991,0.015393621,0.13032264,0.35307863,0.021017898,0.024586737,0.029208241,0.6081749,0.9572633,0.35307863,0.0040321373,0.053390536,0.029208241,0.14097539,0.039328426,0.8555673,0.027161906,0.007401185,0.008507614,0.13367341,0.08976942,0.17045197,0.028951073,0.027939042,0.027836038,0.75621104,0.48155293,0.17045197,0.01151307,0.06719806,0.027836038,0.0994416,0.037456088,0.95790356,0.034025628,0.0022947118,0.0040228246,0.49874792,0.82413673,0.93433595,0.896635,0.98983055,0.11045939
beef,beef_portion21_day6_rep2,beef_portion21,6,2,Spoiled,2,0.620867,0.4307672,0.27413335,0.01958769,0.021153431,0.018823618,0.074216865,0.5569293,0.620867,0.0027948567,0.017733138,0.01958769,0.509017,0.06498744,0.11836436,0.020326762,0.0031281994,0.0036098503,0.49808264,0.4368594,0.028709274,0.027063724,0.04066101,0.039755177,0.14312866,0.943223,0.49808264,0.006814456,0.07496797,0.027063724,0.4725064,0.53365105,0.2001373,0.0364455,0.4906202,0.008292851,0.016651528,0.1334149,0.35527313,0.02238215,0.024580268,0.028812548,0.6075129,0.9540554,0.35527313,0.0040541324,0.057063308,0.028812548,0.14405584,0.038090084,0.85605204,0.027217902,0.007014032,0.008100306,0.13706288,0.09254571,0.17276219,0.02860478,0.029465435,0.028021902,0.75797296,0.47277987,0.17276219,0.011253347,0.07626483,0.028021902,0.10300541,0.037297584,0.9584715,0.03505794,0.0036985567,0.005172824,0.477143,0.82347023,0.93348384,0.88525957,0.97875863,0.11034268
beef,beef_portion21_day6_rep3,beef_portion21,6,3,Spoiled,2,0.6223832,0.4305473,0.27492017,0.019401908,0.020234508,0.018355351,0.07375927,0.5567516,0.6223832,0.0027672192,0.017151548,0.019401908,0.5092019,0.0660651,0.11825332,0.019753318,0.0022820851,0.0037451328,0.49874118,0.43544385,0.030086227,0.02794313,0.040818516,0.042647414,0.1422461,0.9409585,0.49874118,0.0065158405,0.07993467,0.02794313,0.47162223,0.53156537,0.19950639,0.03681322,0.49071774,0.008161121,0.014716688,0.13217922,0.3593501,0.019426027,0.023527622,0.027734552,0.6081928,0.95953906,0.3593501,0.00417198,0.049089544,0.027734552,0.14373359,0.040355325,0.8531474,0.02592778,0.007053841,0.007642068,0.13651587,0.092315674,0.17293306,0.02713728,0.027582658,0.026653513,0.7566805,0.47350976,0.17293306,0.011563103,0.06912163,0.026653513,0.10268131,0.037360948,0.9580431,0.033015445,0.0035996612,0.004396409,0.47403038,0.8211561,0.93345046,0.88093406,0.9776162,0.112682596
beef,beef_portion22_day6_rep1,beef_portion22,6,1,Spoiled,2,0.6789717,0.48759857,0.14383692,0.015975995,0.01995486,0.027758408,0.1051355,0.7869672,0.6789717,0.0020445767,0.03714623,0.015975995,0.5602585,0.054163627,0.20419179,0.017847994,0.004586666,0.0056059225,0.27817094,0.30242398,0.08804443,0.04500999,0.039489582,0.041836224,0.18412608,0.71969664,0.30245677,0.006605443,0.108131416,0.039546505,0.31263918,0.9692217,0.11781967,0.044030428,0.0037236356,0.0055006463,0.013409951,0.13867587,0.38584164,0.017530562,0.024558602,0.024167286,0.60890293,0.96609217,0.38584164,0.0045675403,0.039990354,0.024167286,0.15469143,0.045818407,0.8422645,0.025759336,0.00709801,0.0028064887,0.112696,0.06096106,0.24236608,0.019537814,0.019573135,0.020984566,0.71326953,0.75117886,0.24236608,0.0027336997,0.061899833,0.020984566,0.08407642,0.06657986,0.8959762,0.022258397,0.0036084033,0.005101717,0.9518964,0.7561025,0.83992213,1.1842473,1.2134788,0.09111787
beef,beef_portion22_day6_rep2,beef_portion22,6,2,Spoiled,2,0.68203497,0.4875684,0.12825583,0.016376074,0.018893111,0.0343727,0.106342636,0.8109632,0.68203497,0.0024852278,0.04722172,0.016376074,0.5611998,0.055196173,0.21021661,0.017520824,0.0038594515,0.007030411,0.28184,0.30569142,0.08495174,0.043017186,0.036003415,0.041500174,0.18319337,0.73184663,0.30570102,0.0077919126,0.11003108,0.036011636,0.31638438,0.96935934,0.12079988,0.04047973,0.0047159493,0.0056891656,0.013626624,0.14683595,0.38736698,0.017078442,0.027199836,0.028134912,0.6056094,0.9658138,0.38736698,0.0045177476,0.038489696,0.028134912,0.16136123,0.040643338,0.84577143,0.028676681,0.0076391995,0.0038007242,0.11420851,0.063514315,0.2430056,0.0203975,0.020467293,0.022139989,0.71242577,0.7415568,0.2430056,0.0053737904,0.06391992,0.022139989,0.08631118,0.06579472,0.8970551,0.023281926,0.003598385,0.006354977,0.95059156,0.7510077,0.835092,1.1883305,1.2132332,0.09431392
beef,beef_portion22_day6_rep3,beef_portion22,6,3,Spoiled,2,0.6827621,0.49216276,0.14243522,0.015811637,0.019192733,0.027449746,0.10577969,0.79022336,0.6827621,0.0022802786,0.036159832,0.015811637,0.5645648,0.05337057,0.20652454,0.017305344,0.004426709,0.0051615746,0.2637685,0.29151127,0.075004555,0.03262375,0.029335566,0.036226306,0.18653078,0.7504186,0.29151127,0.0053130453,0.10282606,0.029335566,0.30021727,0.96782744,0.118339494,0.032835253,0.0038392232,0.0045589777,0.016833086,0.14209512,0.38662183,0.019508824,0.0274604,0.02802408,0.6085546,0.95779437,0.38662183,0.004044606,0.04358909,0.02802408,0.15775989,0.044111617,0.84382886,0.029026542,0.0073155584,0.0035210648,0.1159819,0.06323922,0.24672616,0.021138093,0.020977393,0.022462446,0.7138203,0.7471036,0.24672616,0.0023460195,0.06299746,0.022462446,0.0874237,0.06742106,0.8949154,0.024199637,0.002989702,0.0044412445,0.95597464,0.7561301,0.837701,1.1831652,1.207925,0.09000192
beef,beef_portion23_day6_rep1,beef_portion23,6,1,Spoiled,2,0.66730005,0.44811156,0.1792768,0.017362807,0.01908559,0.024414286,0.09012125,0.7298287,0.66730005,0.0023197827,0.032842133,0.017362807,0.53210694,0.071526796,0.17902201,0.01777569,0.0038340108,0.006246687,0.30676425,0.33260876,0.18720043,0.028594129,0.028129285,0.029000549,0.19439806,0.43845904,0.33260876,0.0039054928,0.040353507,0.028129285,0.34713656,0.974261,0.080768,0.030551532,0.0023077815,0.0029119905,0.021803603,0.14215194,0.3751527,0.016636135,0.017806306,0.017426385,0.608027,0.9418289,0.3751527,0.0016263891,0.039846513,0.017426385,0.1558556,0.0401804,0.85022986,0.019323438,0.005005732,0.003715084,0.12167689,0.08410375,0.24231167,0.022024466,0.025418282,0.019051855,0.704197,0.6564101,0.24231167,0.0060100127,0.07946189,0.019051855,0.10230033,0.055147026,0.9077093,0.027748963,0.005908969,0.0062086014,0.92671293,0.7701089,0.8461603,1.225221,1.2603757,0.07997532
beef,beef_portion23_day6_rep2,beef_portion23,6,2,Spoiled,2,0.6744196,0.45369014,0.17873602,0.018813843,0.020356739,0.02190572,0.090585575,0.73346126,0.6744196,0.0023181255,0.028241575,0.018813843,0.53824645,0.071515866,0.1819265,0.018974911,0.0042812354,0.0047681984,0.31851152,0.34592974,0.1938573,0.032109495,0.030631766,0.02938594,0.19494812,0.44070232,0.34592974,0.008400367,0.039598823,0.030631766,0.3608618,0.9726349,0.08400952,0.03293206,0.0036646076,0.00447566,0.018116869,0.14209107,0.37233981,0.01569572,0.017288487,0.016744459,0.6071349,0.95121145,0.37233981,0.002544709,0.037545875,0.016744459,0.15491389,0.038710404,0.85137504,0.018792482,0.004934143,0.0031371205,0.117642015,0.07761076,0.23904896,0.017720401,0.019879289,0.017330317,0.7062606,0.6770676,0.23904896,0.0053069484,0.06090876,0.017330317,0.09572788,0.057109363,0.90568423,0.022215936,0.004398602,0.0045008496,0.9236171,0.7721278,0.848443,1.2261645,1.2584245,0.08240748
beef,beef_portion23_day6_rep3,beef_portion23,6,3,Spoiled,2,0.6784805,0.45487565,0.1850991,0.015729161,0.017583044,0.02037615,0.088944174,0.72548497,0.6784805,0.0026463529,0.026282422,0.015729161,0.5405545,0.07274065,0.17995852,0.01635726,0.0036595443,0.005317996,0.30921948,0.3369967,0.18475476,0.028242735,0.027349198,0.027898584,0.19580032,0.45295164,0.3369967,0.005291543,0.03916933,0.027349198,0.35128194,0.9718123,0.08440276,0.029664572,0.0029352347,0.002945742,0.023910074,0.14401618,0.37609705,0.01781187,0.018739281,0.018947864,0.60802007,0.9366235,0.37609705,0.0010551785,0.041275878,0.018947864,0.15767209,0.039489646,0.850791,0.020500729,0.0046711816,0.0031736293,0.122227974,0.08258831,0.24202478,0.020800695,0.023863949,0.018572839,0.7060439,0.6615669,0.24202478,0.0053966036,0.07338533,0.018572839,0.101308055,0.05622235,0.9072595,0.026290413,0.005494519,0.0059283767,0.9237342,0.77312404,0.84981,1.2223179,1.256139,0.08152046
beef,beef_portion24_day6_rep1,beef_portion24,6,1,Spoiled,2,0.66592145,0.47567174,0.25981182,0.02374968,0.025988394,0.025838971,0.08664887,0.60850483,0.66592145,0.0046036085,0.030839726,0.02374968,0.5510263,0.05929143,0.14719334,0.024343122,0.0042195143,0.009392828,0.3617345,0.3382178,0.014098159,0.028415913,0.031799193,0.022185016,0.15355991,0.9630935,0.36187106,0.0045244526,0.053763352,0.028605286,0.36181444,0.986003,0.16536406,0.032164026,0.045466553,0.006911298,0.028577177,0.11784286,0.31084576,0.021575578,0.01907711,0.020992726,0.6121012,0.9076472,0.31084576,0.004244236,0.06537982,0.020992726,0.12351369,0.033651058,0.8729567,0.021188509,0.006957103,0.009023123,0.12867372,0.08925677,0.23077823,0.023589615,0.02411347,0.0235276,0.71105766,0.617789,0.23077823,0.009448437,0.07033173,0.0235276,0.10630584,0.05072493,0.9182839,0.028029721,0.0054239626,0.0037538311,0.94600505,0.842708,0.89018553,1.210144,1.2275659,0.05140215
beef,beef_portion24_day6_rep2,beef_portion24,6,2,Spoiled,2,0.66942805,0.4805696,0.25703523,0.024332028,0.02635242,0.028455038,0.088242345,0.6146238,0.66942805,0.005126478,0.036311436,0.024332028,0.5551154,0.058216535,0.15046366,0.024700671,0.0042639347,0.011917543,0.35956037,0.33082947,0.012695842,0.02749946,0.030672321,0.019368527,0.15107137,0.9663848,0.35956037,0.004881742,0.047248427,0.02749946,0.35537493,0.96878487,0.16388519,0.031077845,0.14637648,0.006827633,0.03074922,0.1203328,0.31476292,0.022409761,0.01992331,0.02358067,0.61208445,0.9022037,0.31476292,0.0035012641,0.06630245,0.02358067,0.12660465,0.033723667,0.87228906,0.022389451,0.0076613147,0.010381609,0.12905204,0.08791743,0.23029937,0.023425877,0.024012508,0.023381868,0.7127038,0.62289155,0.23029937,0.009248572,0.070863634,0.023381868,0.10539221,0.05166516,0.91806406,0.027877105,0.00531833,0.0038067466,0.93231493,0.8397936,0.88966525,1.1952035,1.213419,0.05354638
beef,beef_portion24_day6_rep3,beef_portion24,6,3,Spoiled,2,0.6674562,0.47871414,0.2568953,0.023949586,0.026399558,0.026948372,0.088144325,0.6137772,0.6674562,0.0050925408,0.033149812,0.023949586,0.5533559,0.05841506,0.1497821,0.024552401,0.004314943,0.010807218,0.37169942,0.34434378,0.025115853,0.031804964,0.04015652,0.036848385,0.15188508,0.9375832,0.37198886,0.0067600063,0.08394795,0.032320008,0.36917883,0.9518227,0.16473886,0.03944903,0.18914196,0.005898186,0.030878808,0.11716209,0.31686804,0.022894286,0.019593038,0.0235335,0.61479634,0.9023349,0.31686804,0.0042830976,0.06801173,0.0235335,0.12439083,0.036838565,0.869576,0.022347497,0.0058133053,0.008750871,0.13158709,0.08500221,0.23027995,0.023555895,0.023702944,0.023360508,0.7187095,0.6358212,0.23027995,0.004138008,0.069424085,0.023360508,0.10407201,0.054426704,0.9171549,0.027872058,0.0032151693,0.0037336862,0.9123169,0.8382003,0.8892316,1.1806407,1.200721,0.054643862
beef,beef_portion25_day6_rep1,beef_portion25,6,1,Spoiled,2,0.6897531,0.49612144,0.22451776,0.020967003,0.024080494,0.018882394,0.0947086,0.67281383,0.6897531,0.005248533,0.024893709,0.020967003,0.570932,0.057625774,0.17405842,0.02155382,0.004958601,0.010993797,0.33602414,0.33719516,0.03302682,0.023586178,0.022729015,0.026177987,0.16608581,0.9047192,0.3386369,0.0035851598,0.06952076,0.023036538,0.35462764,0.9763566,0.15610123,0.024148745,0.002577181,0.004393035,0.022405399,0.15119465,0.37928894,0.016709572,0.01585461,0.016547326,0.60515505,0.9404145,0.37928894,0.0028408514,0.04124649,0.016547326,0.16418444,0.035416577,0.8525887,0.017407864,0.0046367957,0.0041170786,0.1536591,0.117855914,0.28405967,0.029683834,0.030553877,0.029603697,0.700435,0.5896008,0.28405967,0.0066439263,0.06360514,0.029603697,0.14315294,0.05466364,0.9044217,0.03546173,0.0040554297,0.003984948,0.9440214,0.7914165,0.84642434,1.1860571,1.2059116,0.059155986
beef,beef_portion25_day6_rep2,beef_portion25,6,2,Spoiled,2,0.68934804,0.4953767,0.22660999,0.020634227,0.023722274,0.016014922,0.0940932,0.66950303,0.68934804,0.00466865,0.020125313,0.020634227,0.57037205,0.0578464,0.17265667,0.021439072,0.004565975,0.009473602,0.33953384,0.3415335,0.036476362,0.02393649,0.022949824,0.0269243,0.16655369,0.8958339,0.3423414,0.003124899,0.07011136,0.023313185,0.35904297,0.9756248,0.15644014,0.024500092,0.0021900106,0.0042850655,0.022896428,0.15271294,0.37971997,0.016565425,0.016314683,0.016872332,0.6045614,0.93896216,0.37971997,0.0027759515,0.040877126,0.016872332,0.16552623,0.034620635,0.8533185,0.017706318,0.0051253373,0.0050043045,0.15232207,0.11770538,0.28417292,0.029787546,0.031386018,0.030849423,0.6990068,0.5906887,0.28417292,0.0070520635,0.064936556,0.030849423,0.1427152,0.05438114,0.90400696,0.03632622,0.0040016705,0.004208081,0.9419342,0.7923005,0.8472164,1.1868348,1.2059618,0.058992703
beef,beef_portion25_day6_rep3,beef_portion25,6,3,Spoiled,2,0.68978643,0.4964903,0.22623762,0.021739015,0.023867022,0.02052958,0.09455746,0.67017764,0.68978643,0.0050846604,0.026632393,0.021739015,0.571174,0.057357237,0.17316173,0.021701366,0.0045760847,0.011032277,0.3427247,0.34299785,0.034890886,0.023464225,0.022307763,0.026105095,0.16515827,0.9008609,0.3446951,0.003618552,0.06842596,0.022750959,0.36099002,0.9763876,0.15770938,0.023750046,0.0022319139,0.004316802,0.026613513,0.15171163,0.3782174,0.016608592,0.016161427,0.016431367,0.6061766,0.92917264,0.3782174,0.002812926,0.04026319,0.016431367,0.16484357,0.035140004,0.8536787,0.017675767,0.0048379893,0.0038357442,0.15074925,0.11473315,0.27947748,0.029030122,0.031172741,0.02950077,0.701373,0.5942925,0.27947748,0.007707065,0.066694476,0.02950077,0.13929957,0.054513432,0.90511984,0.03569959,0.0044905925,0.004285582,0.9428854,0.79290694,0.84987426,1.1869262,1.2073199,0.060613662
beef,beef_portion26_day6_rep1,beef_portion26,6,1,Spoiled,2,0.6474057,0.45629427,0.15221336,0.031100417,0.032119215,0.032251902,0.10016592,0.76473147,0.6474057,0.0028667888,0.041632183,0.031100417,0.5304769,0.057184268,0.18889098,0.030986838,0.003748874,0.0056876107,0.25951773,0.31240472,0.14474207,0.03609483,0.043866128,0.040869128,0.21774276,0.5442381,0.31240472,0.015745968,0.074084066,0.043866128,0.3183183,0.9595921,0.09049685,0.04571448,0.007201836,0.005884157,0.026449423,0.16425356,0.4155854,0.021870576,0.024258152,0.025862081,0.605575,0.93720675,0.4155854,0.0023714504,0.047088046,0.025862081,0.1821303,0.04066977,0.8404839,0.026151318,0.0054876497,0.003236513,0.12734446,0.098108895,0.23568688,0.027717018,0.02840908,0.027365118,0.699684,0.5893226,0.23568688,0.0030260524,0.07182726,0.027365118,0.112861454,0.04593393,0.9191368,0.033702314,0.003690938,0.003963315,0.93221915,0.73904765,0.8413015,1.1939205,1.2504512,0.10493887
beef,beef_portion26_day6_rep2,beef_portion26,6,2,Spoiled,2,0.6443356,0.454139,0.14933221,0.03221605,0.033400413,0.034347497,0.1005014,0.76832604,0.6443356,0.0027853623,0.045126878,0.03221605,0.52812177,0.056930102,0.18879849,0.032205988,0.0037642675,0.0059182537,0.25422752,0.3098488,0.14183499,0.035380352,0.04388076,0.042228565,0.22057153,0.5499693,0.3098488,0.01959034,0.07994602,0.04388076,0.3149721,0.95837337,0.09035071,0.04553643,0.0077279136,0.0078518065,0.027799696,0.16625746,0.41851804,0.020869028,0.024711203,0.026286136,0.6059066,0.9341648,0.41851804,0.0033047805,0.044860408,0.026286136,0.18453057,0.040494557,0.84021527,0.026359305,0.005840908,0.0027956492,0.12659477,0.09592593,0.23545259,0.028390883,0.029623687,0.027782774,0.7010304,0.59901243,0.23545259,0.004673478,0.0793826,0.027782774,0.1111179,0.04690107,0.91821194,0.03465452,0.0044898116,0.0044347043,0.9315174,0.7366606,0.84025997,1.1923982,1.2480755,0.10730305
beef,beef_portion26_day6_rep3,beef_portion26,6,3,Spoiled,2,0.6430593,0.45200622,0.14983453,0.032324746,0.033180065,0.033774473,0.099682406,0.7671054,0.6430593,0.0022805296,0.043400597,0.032324746,0.5261447,0.05752153,0.18822503,0.03231502,0.0032070368,0.00456397,0.25901276,0.3093491,0.13797139,0.03483793,0.04162016,0.03804571,0.21379767,0.56032485,0.3093491,0.014099955,0.071885906,0.04162016,0.31545526,0.96043104,0.093009785,0.043478448,0.0069354763,0.006355782,0.028204383,0.16170746,0.41367093,0.0213042,0.023611685,0.02531711,0.60733265,0.93237555,0.41367093,0.0034224729,0.046182763,0.02531711,0.17992745,0.04189628,0.8403948,0.025425045,0.0054805554,0.003270197,0.12873359,0.09990761,0.23550573,0.028578423,0.029024957,0.027370447,0.70052147,0.5814008,0.23550573,0.0023571756,0.07467203,0.027370447,0.11463617,0.0450905,0.92038167,0.03449545,0.0040575513,0.0051594363,0.9320416,0.7385363,0.8399685,1.1919137,1.2500883,0.103300795
beef,beef_portion27_day6_rep1,beef_portion27,6,1,Spoiled,2,0.7289933,0.5559575,0.18126583,0.021774756,0.026388304,0.026917245,0.11219306,0.7501192,0.7289933,0.0027902292,0.031417936,0.021774756,0.6200279,0.041293375,0.21382284,0.023352679,0.0053219106,0.005259633,0.27139407,0.3034991,0.15846743,0.03464919,0.034346964,0.035465848,0.20130238,0.48239642,0.3034991,0.003956409,0.059522685,0.034346964,0.31394497,0.9715021,0.08116989,0.03767863,0.0021738433,0.003282461,0.033925433,0.15587032,0.39469284,0.026887977,0.028994014,0.030615121,0.6083224,0.916448,0.39469284,0.0027231842,0.059853192,0.030615121,0.17187229,0.0395212,0.8477297,0.03159863,0.0062085534,0.0036408615,0.14784436,0.1015029,0.34815136,0.023471681,0.024017839,0.023809891,0.694941,0.7095525,0.34815136,0.0019198132,0.050742302,0.023809891,0.14219655,0.08142575,0.8601958,0.026628092,0.0049739983,0.0058279135,0.9882165,0.77632755,0.8048176,1.2150667,1.1952468,0.05283981
beef,beef_portion27_day6_rep2,beef_portion27,6,2,Spoiled,2,0.72601426,0.55649436,0.17196247,0.021856641,0.026876526,0.030007306,0.113691404,0.76199776,0.72601426,0.0028526904,0.035617188,0.021856641,0.6192631,0.03963863,0.21674043,0.02391317,0.0056180223,0.005053607,0.28405827,0.31563205,0.16500363,0.038258154,0.03820545,0.040428624,0.20025165,0.48368183,0.31563205,0.0021579324,0.068567574,0.03820545,0.32715496,0.9698901,0.083685495,0.041631866,0.002050018,0.00370186,0.03462911,0.15718344,0.3918274,0.02695873,0.029518818,0.03206257,0.60789734,0.9142291,0.3918274,0.002845139,0.059694074,0.03206257,0.17242618,0.037635267,0.84997535,0.032297786,0.0062823943,0.0039531966,0.14883329,0.10280308,0.35030663,0.02347638,0.023877215,0.023862638,0.69500756,0.70740557,0.35030663,0.0016602067,0.050632846,0.023862638,0.14377928,0.08145004,0.85973966,0.026435263,0.005230577,0.0066078072,0.98407245,0.7750185,0.80080026,1.2166512,1.1938226,0.05325149
beef,beef_portion27_day6_rep3,beef_portion27,6,3,Spoiled,2,0.729783,0.5562191,0.18306169,0.02235347,0.026471626,0.027715469,0.1120292,0.7479278,0.729783,0.0027154733,0.03158586,0.02235347,0.6202718,0.041525494,0.21313821,0.023902288,0.00478233,0.0045317523,0.27695346,0.30919957,0.16402891,0.037677333,0.037950374,0.038306057,0.20115507,0.4748893,0.30919957,0.0035087543,0.06082175,0.037950374,0.32008764,0.97186136,0.080822624,0.041359283,0.0017144157,0.002621323,0.028366875,0.15860875,0.39606702,0.02437889,0.028978484,0.030947346,0.6061814,0.930295,0.39606702,0.0035063005,0.05446722,0.030947346,0.1738557,0.037403274,0.8481073,0.03127982,0.0067289295,0.0036390536,0.14784224,0.10027939,0.35440606,0.023559852,0.023984587,0.022863457,0.69478875,0.71812814,0.35440606,0.0015284021,0.05080761,0.022863457,0.1427738,0.08410101,0.8562628,0.026351057,0.0046382025,0.00569825,0.98648,0.7762023,0.80213857,1.2179168,1.1920009,0.056685757
